Feature	Gain	Cover	Frequency	pos
Master_delinquency	2.05180269210542e-06	2.87352782664696e-05	4.81116189559779e-05	1998
vm_mpagado_rank_delta1	2.04117037434894e-06	0.000183355758713052	0.000120279047389945	1999
thomebanking_lag2	2.03286596115876e-06	1.04002659424926e-05	4.81116189559779e-05	2000
vm_msaldopesos_rank_lag1	1.99144314531482e-06	6.13984814107053e-06	2.40558094779889e-05	2001
mprestamos_personales_rank_tend6	1.97840035130769e-06	6.28439803076163e-05	9.62232379119557e-05	2002
canarito607	1.97056154339533e-06	0.000140176762424037	0.0002165022853019	2003
vmr_mpagado_lag2	1.95595097554948e-06	7.64170177080462e-05	4.81116189559779e-05	2004
vm_msaldopesos_rank_delta1	1.93642384741839e-06	7.61606036737014e-05	9.62232379119557e-05	2005
vmr_mconsumospesos_lag1	1.92489033918926e-06	8.31260486506295e-05	9.62232379119557e-05	2006
ctarjeta_debito_transacciones	1.86952277422388e-06	0.000192271077445658	9.62232379119557e-05	2007
ccomisiones_otras_delta2	1.84094305465363e-06	3.00962450641461e-05	7.21674284339668e-05	2008
vm_fultimo_cierre_delta1	1.83293644102067e-06	5.5171283433759e-06	2.40558094779889e-05	2009
vm_mpagospesos_rank	1.80599475610544e-06	4.51373232546162e-05	0.000120279047389945	2010
canarito1081	1.80474803226079e-06	0.000306592288450483	0.00045706038008179	2011
Visa_mconsumosdolares_rank_lag2	1.79005023311292e-06	3.04879104572662e-06	2.40558094779889e-05	2012
Master_msaldopesos_rank_tend6	1.78204742356428e-06	2.42776189001669e-05	7.21674284339668e-05	2013
Master_fultimo_cierre_tend6	1.75829518548066e-06	1.19584743050497e-05	4.81116189559779e-05	2014
vmr_msaldodolares_delta2	1.74793554980137e-06	9.94097486998477e-06	2.40558094779889e-05	2015
rf_001_022	1.7249379819723e-06	1.61005471675434e-05	9.62232379119557e-05	2016
canarito976	1.72303423711395e-06	9.8896920631158e-05	0.000192446475823911	2017
ctarjeta_visa_transacciones_lag2	1.71837174645337e-06	2.00848267781325e-05	4.81116189559779e-05	2018
canarito707	1.71013245224206e-06	0.000153744164351185	0.0002165022853019	2019
vm_mpagado_rank	1.70395540033601e-06	4.21815175180476e-05	4.81116189559779e-05	2020
ctransferencias_recibidas_delta1	1.69065666469513e-06	3.12458816137361e-05	7.21674284339668e-05	2021
canarito78	1.67674364042351e-06	0.000190712869083101	0.000192446475823911	2022
Visa_mlimitecompra_rank	1.65112235476124e-06	2.41536384879562e-05	0.000120279047389945	2023
mcheques_depositados_rank_tend6	1.64919874020844e-06	0.000107212061459198	4.81116189559779e-05	2024
vm_mconsumosdolares_rank_delta2	1.60455694389596e-06	0.000185970618316042	7.21674284339668e-05	2025
cplazo_fijo_delta1	1.4892923966016e-06	6.630134316631e-06	2.40558094779889e-05	2026
Master_fultimo_cierre_delta1	1.48507438259129e-06	5.20999504949032e-06	2.40558094779889e-05	2027
vmr_msaldodolares2_lag2	1.40297317314211e-06	6.64591364182145e-05	2.40558094779889e-05	2028
cforex_sell_delta2	1.37832387652468e-06	4.03697128577868e-05	2.40558094779889e-05	2029
mtarjeta_master_consumo_rank_delta2	1.35863358102711e-06	2.87465492130342e-05	4.81116189559779e-05	2030
vm_fechaalta	1.35063200132909e-06	2.48270775451916e-05	9.62232379119557e-05	2031
ctarjeta_visa_transacciones	1.33368695386507e-06	4.52472149836212e-05	0.000144334856867934	2032
cpayroll_trx_delta2	1.31414248822132e-06	4.35143069493126e-05	4.81116189559779e-05	2033
vm_Fvencimiento_tend6	1.28267229834583e-06	3.13529556060999e-05	7.21674284339668e-05	2034
Master_status_delta2	1.27919968173799e-06	2.11612021750526e-06	2.40558094779889e-05	2035
mtarjeta_master_consumo_rank	1.25732343369484e-06	2.59964382512697e-05	4.81116189559779e-05	2036
ccomisiones_otras_lag2	1.24634286920844e-06	0.000504808790208972	0.0002165022853019	2037
cliente_edad_delta1	1.23788153526804e-06	1.86590520377095e-05	7.21674284339668e-05	2038
rf_011_024	1.19942992419228e-06	2.67262320413281e-05	2.40558094779889e-05	2039
vm_mpagosdolares_rank_tend6	1.19438826358685e-06	3.96061062280346e-05	4.81116189559779e-05	2040
matm_rank_lag2	1.1183518895974e-06	5.47204455711747e-06	4.81116189559779e-05	2041
Visa_fultimo_cierre_tend6	1.11305519770126e-06	1.60610988545672e-05	4.81116189559779e-05	2042
canarito201	1.10915811014525e-06	3.12825121900711e-05	0.000168390666345923	2043
mextraccion_autoservicio_rank_tend6	1.10510151286612e-06	7.7079185818717e-05	0.000168390666345923	2044
Master_cconsumos_lag2	1.08972455790314e-06	7.12605596547378e-06	2.40558094779889e-05	2045
ctransferencias_emitidas	1.07297388093303e-06	4.94597312621436e-05	4.81116189559779e-05	2046
Visa_mconsumosdolares_rank	1.06106897266259e-06	1.5722970457629e-05	4.81116189559779e-05	2047
canarito226	1.03200624516415e-06	0.000185750834858032	0.000288669713735867	2048
Visa_fultimo_cierre	1.01821588022603e-06	6.39062670213307e-06	2.40558094779889e-05	2049
Visa_mpagado_rank_delta1	1.00319329805428e-06	5.25507883574875e-06	7.21674284339668e-05	2050
vmr_msaldopesos	9.67278757543144e-07	2.01242750911086e-05	7.21674284339668e-05	2051
Visa_mconsumototal_rank_tend6	9.55145469024453e-07	0.00015500369262978	0.000264613904257878	2052
matm_other_rank_delta1	9.1021661004648e-07	1.02903742134876e-05	2.40558094779889e-05	2053
vmr_mpagosdolares_lag1	8.71563454982145e-07	6.02742044908856e-05	4.81116189559779e-05	2054
rf_009_015	8.63839391287423e-07	4.37312726706813e-06	4.81116189559779e-05	2055
minversion2_rank	8.58908993703163e-07	0.000138441036653087	4.81116189559779e-05	2056
Master_mpagado_rank_lag1	8.28805382716608e-07	3.58585164953022e-05	4.81116189559779e-05	2057
mtarjeta_visa_descuentos_rank_lag2	8.03023864912844e-07	1.72924497667507e-05	2.40558094779889e-05	2058
cextraccion_autoservicio_delta1	7.43684903105559e-07	1.94001167743325e-05	2.40558094779889e-05	2059
rf_015_029	7.32718540699521e-07	2.43875106291718e-05	4.81116189559779e-05	2060
mforex_sell_rank_delta2	7.25874651083947e-07	1.213035624016e-05	2.40558094779889e-05	2061
vmr_msaldodolares2_tend6	7.25397465663732e-07	1.30123078088406e-05	2.40558094779889e-05	2062
canarito773	7.02280955774532e-07	0.000525981263330589	0.000360837142169834	2063
catm_trx_tend6	6.97648276048387e-07	7.0950608624211e-06	2.40558094779889e-05	2064
canarito454	6.65623434929454e-07	0.00017329925664078	0.000312725523213856	2065
mtarjeta_master_consumo_rank_tend6	6.39886512708252e-07	0.000123870520481689	7.21674284339668e-05	2066
Master_fultimo_cierre_lag1	6.37492205295195e-07	7.83640737270823e-05	7.21674284339668e-05	2067
Visa_fultimo_cierre_delta2	6.21108811166769e-07	1.34856875645542e-05	4.81116189559779e-05	2068
Visa_Finiciomora_tend6	5.94553791919291e-07	0.000380259195196764	0.000120279047389945	2069
Master_mconsumototal_rank_lag2	5.71339929818229e-07	5.10376637811888e-05	2.40558094779889e-05	2070
Master_msaldodolares_rank_delta1	5.54043053790024e-07	6.3134207181655e-05	2.40558094779889e-05	2071
cmobile_app_trx_lag2	5.42766637168368e-07	1.00029650760901e-05	4.81116189559779e-05	2072
Master_mpagospesos_rank	5.42503245693376e-07	3.59148712281253e-05	4.81116189559779e-05	2073
canarito907	5.31942459889394e-07	0.00020364909800263	0.0002165022853019	2074
cextraccion_autoservicio_lag2	5.23122857706305e-07	0.000128378899107533	0.000168390666345923	2075
canarito1359	5.19719259490929e-07	8.5895883768882e-05	0.000192446475823911	2076
ctransferencias_recibidas_lag2	5.16246736072797e-07	1.17725036867337e-05	7.21674284339668e-05	2077
vm_status02	5.12708556012367e-07	2.59823495680639e-05	7.21674284339668e-05	2078
mpagomiscuentas_rank	5.07581137521961e-07	4.29535773577233e-05	9.62232379119557e-05	2079
cpagomiscuentas_lag2	5.06353399311301e-07	1.92733186254807e-06	2.40558094779889e-05	2080
rf_009_018	5.03586362213016e-07	3.28942575488102e-05	2.40558094779889e-05	2081
mcaja_ahorro_dolares_rank_lag2	5.02081947869075e-07	6.4652967231236e-05	7.21674284339668e-05	2082
tcallcenter	4.76408485966096e-07	0.000112951790997225	2.40558094779889e-05	2083
rf_012_027	4.73795461665833e-07	2.33872141215628e-06	2.40558094779889e-05	2084
vmr_Master_mlimitecompra_lag2	4.73003060461074e-07	3.19446803007419e-05	7.21674284339668e-05	2085
rf_004_017	4.61598828867015e-07	0.000328632624457575	0.000120279047389945	2086
mv_status07_rank	4.54630229017901e-07	4.30606513500871e-05	4.81116189559779e-05	2087
Visa_fechaalta_delta2	4.39630613883786e-07	5.6411087555866e-06	2.40558094779889e-05	2088
ctarjeta_visa_debitos_automaticos	4.30225180415919e-07	1.93691216712799e-05	9.62232379119557e-05	2089
cdescubierto_preacordado_delta1	4.21924160831574e-07	0.000613077502908602	0.000192446475823911	2090
ccomisiones_otras_delta1	4.16848512818341e-07	2.14711532055794e-05	2.40558094779889e-05	2091
vmr_msaldototal_delta1	4.16220207284828e-07	2.41001014917743e-05	7.21674284339668e-05	2092
Master_mconsumosdolares_rank_delta1	4.01141817577298e-07	0.000127598386057934	4.81116189559779e-05	2093
Master_mpagado_rank_tend6	3.98233514173978e-07	1.40886832057607e-05	4.81116189559779e-05	2094
ctarjeta_master_transacciones	3.98222782776434e-07	8.6729933814663e-06	2.40558094779889e-05	2095
cmobile_app_trx_delta2	3.79465468861665e-07	2.48214420719093e-05	4.81116189559779e-05	2096
cextraccion_autoservicio_lag1	3.69776593285952e-07	1.17358731103987e-05	4.81116189559779e-05	2097
cmobile_app_trx	3.64875576875561e-07	3.36155981289451e-06	2.40558094779889e-05	2098
cseguro_vida_lag2	3.53428915646549e-07	0.000201144130128646	7.21674284339668e-05	2099
Master_cconsumos_delta1	3.35091276104057e-07	3.31929376327723e-06	2.40558094779889e-05	2100
rf_010_018	2.95827587692874e-07	1.0445349728751e-05	2.40558094779889e-05	2101
Visa_mconsumototal_rank_delta2	2.61668849436777e-07	1.54919160530545e-05	4.81116189559779e-05	2102
rf_015_025	2.61226045737301e-07	2.67403207245339e-06	2.40558094779889e-05	2103
vm_mpagado_rank_lag1	2.50071802729461e-07	4.12967482127259e-05	7.21674284339668e-05	2104
rf_003_017	2.36427760536319e-07	2.3057538934548e-05	4.81116189559779e-05	2105
Master_fultimo_cierre_lag2	2.34859208214843e-07	2.17501091330534e-05	4.81116189559779e-05	2106
vm_fechaalta_delta2	2.31760048901013e-07	1.08764634348473e-05	2.40558094779889e-05	2107
Visa_mpagosdolares_rank_lag2	2.23476573072317e-07	2.44072347856599e-05	2.40558094779889e-05	2108
Visa_msaldodolares_rank_lag1	2.08185829369662e-07	3.51822597014257e-05	4.81116189559779e-05	2109
vm_status04_delta2	2.00667548632784e-07	0.000757182190210405	0.000120279047389945	2110
rf_001_015	1.95434099163162e-07	1.13019416676613e-05	2.40558094779889e-05	2111
rf_014_015	1.95204169609549e-07	0.000377424552135765	0.000120279047389945	2112
Master_mpagominimo_rank_delta1	1.92034281523373e-07	6.11448851130016e-06	4.81116189559779e-05	2113
ctarjeta_master_transacciones_lag1	1.76154869004311e-07	0.000331382735419339	9.62232379119557e-05	2114
thomebanking_delta1	1.65422633571815e-07	2.41085547016978e-05	2.40558094779889e-05	2115
vm_msaldodolares_rank_delta1	1.61878013066868e-07	2.92255644420301e-05	2.40558094779889e-05	2116
canarito23	1.34427151929033e-07	8.75977967001379e-05	0.000168390666345923	2117
vmr_msaldodolares_delta1	1.30016933293166e-07	5.64956196551005e-06	2.40558094779889e-05	2118
rf_007_018	1.2405169629244e-07	1.69007843736306e-05	2.40558094779889e-05	2119
tcuentas_lag1	1.20734781572556e-07	0.00011677827735591	4.81116189559779e-05	2120
ctarjeta_debito_lag2	1.1939188326442e-07	0.000112923613630813	7.21674284339668e-05	2121
tcuentas_lag2	1.15937052644723e-07	0.000133907298397473	7.21674284339668e-05	2122
cforex	1.08149908707011e-07	1.69627745797359e-05	2.40558094779889e-05	2123
Visa_fultimo_cierre_lag2	1.07631366495758e-07	4.9169504388105e-06	2.40558094779889e-05	2124
Visa_mconsumototal_rank_delta1	1.05516227670969e-07	2.66388822054524e-05	7.21674284339668e-05	2125
vmr_Visa_mlimitecompra_lag2	1.0079999008192e-07	1.14540994462835e-05	7.21674284339668e-05	2126
rf_010_013	9.93472888432553e-08	1.05552414577559e-05	2.40558094779889e-05	2127
vmr_Master_mlimitecompra_tend6	9.61120572697216e-08	0.000103672984237911	0.000168390666345923	2128
rf_016_017	8.48628647887786e-08	5.60729591589277e-06	4.81116189559779e-05	2129
rf_020_025	8.07095366946007e-08	8.25033288529348e-06	4.81116189559779e-05	2130
Visa_mpagosdolares_rank_delta1	7.98154488205734e-08	9.21399881656752e-06	2.40558094779889e-05	2131
mpagomiscuentas_rank_delta2	7.61438164441285e-08	7.72623387003918e-06	2.40558094779889e-05	2132
Visa_Fvencimiento_delta2	7.50147936090052e-08	0.000103599723085241	7.21674284339668e-05	2133
rf_018_018	6.99301276421676e-08	0.000106358287256929	2.40558094779889e-05	2134
rf_009_025	6.73873273894746e-08	8.19397815247044e-06	2.40558094779889e-05	2135
rf_016_020	6.44931938938758e-08	4.36749179378583e-06	4.81116189559779e-05	2136
rf_017_018	6.40355542232522e-08	3.29590654915567e-05	2.40558094779889e-05	2137
cpagomiscuentas_delta2	6.2466235252629e-08	2.97693876137724e-05	4.81116189559779e-05	2138
rf_018_027	5.65973230260606e-08	2.66839659917108e-06	2.40558094779889e-05	2139
vmr_mpagosdolares_lag2	4.97646584387938e-08	3.76083309494577e-05	2.40558094779889e-05	2140
Master_mpagado_rank_delta2	4.61287973874953e-08	7.40501189294784e-06	2.40558094779889e-05	2141
vm_status03_tend6	4.27413097397375e-08	0.000200324168766071	4.81116189559779e-05	2142
mplazo_fijo_dolares_rank_delta1	4.10191239298369e-08	3.54076786327179e-05	2.40558094779889e-05	2143
rf_007_027	3.94695155341448e-08	2.13218131635983e-05	2.40558094779889e-05	2144
rf_013_019	3.80707519089074e-08	1.91549736865523e-05	2.40558094779889e-05	2145
Master_mconsumosdolares_rank	3.80119895619276e-08	1.47649399996372e-06	2.40558094779889e-05	2146
rf_002_017	3.56651459829131e-08	5.22746501666546e-05	7.21674284339668e-05	2147
Master_msaldopesos_rank_delta1	3.3724320362784e-08	5.87329025481753e-05	4.81116189559779e-05	2148
rf_015_017	2.93222420912426e-08	8.44841977116648e-05	2.40558094779889e-05	2149
vm_mlimitecompra_rank	2.90620310585469e-08	7.25285411432562e-06	2.40558094779889e-05	2150
mv_status07_rank_delta2	2.77176293663308e-08	5.57066533955779e-06	2.40558094779889e-05	2151
Master_msaldodolares_rank_lag2	2.65180406823708e-08	1.68810602171425e-05	2.40558094779889e-05	2152
vm_fultimo_cierre_lag1	2.56046783866205e-08	1.42746538240768e-05	2.40558094779889e-05	2153
active_quarter_lag2	2.51540374535256e-08	9.73246235853951e-06	2.40558094779889e-05	2154
rf_002_016	2.36919487777843e-08	3.98118010028387e-05	2.40558094779889e-05	2155
rf_019_020	2.27037878973256e-08	1.04650738852391e-05	2.40558094779889e-05	2156
ccuenta_debitos_automaticos_delta2	2.20569076045278e-08	0.000158694927629689	4.81116189559779e-05	2157
vm_fultimo_cierre_delta2	2.01632347370251e-08	3.45510866938076e-05	4.81116189559779e-05	2158
Visa_fechaalta_tend6	1.79105516750753e-08	8.59409675551405e-06	4.81116189559779e-05	2159
vm_mconsumototal_rank_delta1	1.72020160864315e-08	5.59884270596931e-06	2.40558094779889e-05	2160
ccallcenter_transacciones_lag2	1.54350563180833e-08	1.70839372553055e-05	4.81116189559779e-05	2161
ccheques_emitidos	1.47084859316304e-08	7.91023207270642e-05	2.40558094779889e-05	2162
Master_mpagado_rank_delta1	1.41066731131747e-08	3.66869310678009e-06	2.40558094779889e-05	2163
rf_005_017	1.39448002595637e-08	4.27197052165077e-05	2.40558094779889e-05	2164
vm_mfinanciacion_limite_rank_lag1	1.31808280449821e-08	5.81580842733803e-05	4.81116189559779e-05	2165
mtarjeta_master_consumo_rank_lag2	1.27581085245422e-08	1.46578660072735e-05	2.40558094779889e-05	2166
Visa_mpagosdolares_rank	1.25248155830708e-08	1.85407070987811e-06	2.40558094779889e-05	2167
mforex_sell_rank_lag2	1.18380864397838e-08	2.41395498047504e-05	2.40558094779889e-05	2168
ctarjeta_debito	1.13820793852878e-08	6.78144677426087e-05	4.81116189559779e-05	2169
ccomisiones_mantenimiento	1.12832877252026e-08	4.66617187774795e-06	2.40558094779889e-05	2170
rf_005_020	1.03096838807003e-08	5.89780456359556e-05	2.40558094779889e-05	2171
rf_006_014	9.76877011618447e-09	0.000258025779703584	9.62232379119557e-05	2172
active_quarter	9.65523092008614e-09	4.77888134339404e-06	2.40558094779889e-05	2173
vm_status01_delta2	9.1391019208671e-09	8.34050045781035e-06	2.40558094779889e-05	2174
active_quarter_tend6	8.1207391212495e-09	9.15059974214159e-05	2.40558094779889e-05	2175
cpagomiscuentas_lag1	7.9413499828792e-09	9.99169412952551e-06	2.40558094779889e-05	2176
vm_fultimo_cierre	7.7799935820012e-09	1.01748470112004e-05	4.81116189559779e-05	2177
vmr_Visa_mlimitecompra_delta2	7.30344041488712e-09	3.12881476633534e-05	2.40558094779889e-05	2178
rf_007_025	6.91717307503806e-09	4.0631762365414e-06	2.40558094779889e-05	2179
rf_001_017	6.30827318957644e-09	2.74081243084869e-05	2.40558094779889e-05	2180
cprestamos_personales_lag2	5.95992074955651e-09	6.80201625174128e-06	2.40558094779889e-05	2181
rf_013_026	5.95758857664785e-09	1.68190700110372e-05	4.81116189559779e-05	2182
ccajas_transacciones_lag2	5.51538680663602e-09	8.41207096849562e-05	2.40558094779889e-05	2183
ctarjeta_master_delta2	5.38541315056042e-09	3.28435382892694e-05	2.40558094779889e-05	2184
cmobile_app_trx_lag1	5.24342095367008e-09	7.03307065631576e-06	4.81116189559779e-05	2185
rf_019_016	4.24509734950603e-09	6.70621320594211e-06	2.40558094779889e-05	2186
catm_trx_delta1	3.93543786944751e-09	1.27108099882373e-05	2.40558094779889e-05	2187
Master_msaldopesos_rank_lag1	3.50419476576621e-09	5.16012111094193e-05	4.81116189559779e-05	2188
vmr_mconsumosdolares_lag1	3.15322075757659e-09	3.05245410336012e-05	2.40558094779889e-05	2189
cpayroll_trx_lag2	3.10306334993578e-09	3.61092950563647e-05	2.40558094779889e-05	2190
internet	3.02957639457038e-09	1.01776647478416e-05	2.40558094779889e-05	2191
Master_fultimo_cierre_delta2	2.62703931442713e-09	3.38438347968784e-05	2.40558094779889e-05	2192
