envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
12689	112365000	112293000	112173000	112653000	112293000	112413000	112400898.050975
12690	112362000	112290000	112170000	112650000	112290000	112410000	112398257.871064
12691	112359000	112287000	112167000	112647000	112287000	112407000	112395617.691154
12692	112356000	112284000	112164000	112644000	112284000	112404000	112392977.511244
12693	112353000	112281000	112161000	112641000	112281000	112401000	112390337.331334
12694	112350000	112278000	112158000	112638000	112278000	112398000	112387697.151424
12695	112347000	112275000	112155000	112635000	112275000	112395000	112385056.971514
12696	112344000	112272000	112152000	112632000	112272000	112392000	112382416.791604
12697	112341000	112269000	112149000	112629000	112269000	112389000	112379776.611694
12698	112338000	112266000	112146000	112626000	112266000	112386000	112377136.431784
12699	112335000	112263000	112143000	112623000	112263000	112383000	112374496.251874
12700	112332000	112260000	112140000	112620000	112260000	112380000	112371856.071964
12701	112329000	112257000	112137000	112617000	112257000	112377000	112369215.892054
12702	112326000	112254000	112134000	112614000	112254000	112374000	112366575.712144
12703	112323000	112251000	112131000	112611000	112251000	112371000	112363935.532234
12704	112320000	112248000	112128000	112608000	112248000	112368000	112361295.352324
12705	112317000	112245000	112125000	112605000	112245000	112365000	112358655.172414
12706	112314000	112242000	112122000	112602000	112242000	112362000	112356014.992504
12707	112311000	112239000	112119000	112599000	112239000	112359000	112353374.812594
12708	112308000	112236000	112116000	112596000	112236000	112356000	112350734.632684
12709	112305000	112233000	112113000	112593000	112233000	112353000	112348094.452774
12710	112302000	112230000	112110000	112590000	112230000	112350000	112345454.272864
12711	112299000	112227000	112107000	112587000	112227000	112347000	112342814.092954
12712	112320000	112224000	112104000	112704000	112224000	112344000	112340173.913044
12713	112317000	112221000	112101000	112701000	112221000	112341000	112337533.733133
12714	112314000	112218000	112098000	112698000	112218000	112338000	112334893.553223
12715	112311000	112215000	112095000	112695000	112215000	112335000	112332253.373313
12716	112308000	112212000	112092000	112692000	112212000	112332000	112329613.193403
12717	112305000	112209000	112089000	112689000	112209000	112329000	112326973.013493
12718	112302000	112206000	112086000	112686000	112206000	112326000	112324332.833583
12719	112299000	112203000	112083000	112683000	112203000	112323000	112321692.653673
12720	112296000	112200000	112080000	112680000	112200000	112320000	112319052.473763
12721	112293000	112197000	112077000	112677000	112197000	112317000	112316412.293853
12722	112290000	112194000	112074000	112674000	112194000	112314000	112313772.113943
12723	112287000	112191000	112071000	112671000	112191000	112311000	112311131.934033
12724	112284000	112188000	112068000	112668000	112188000	112308000	112308491.754123
12725	112281000	112185000	112065000	112665000	112185000	112305000	112305851.574213
12726	112278000	112182000	112062000	112662000	112182000	112302000	112303211.394303
12727	112275000	112179000	112059000	112659000	112179000	112299000	112300571.214393
12728	112272000	112176000	112056000	112656000	112176000	112296000	112297931.034483
12729	112269000	112173000	112053000	112653000	112173000	112293000	112295290.854573
12730	112266000	112170000	112050000	112650000	112170000	112290000	112292650.674663
12731	112263000	112167000	112047000	112647000	112167000	112287000	112290010.494753
12732	112260000	112164000	112044000	112644000	112164000	112284000	112287370.314843
12733	112257000	112161000	112041000	112641000	112161000	112281000	112284730.134933
12734	112254000	112158000	112038000	112638000	112158000	112278000	112282089.955022
12735	112251000	112155000	112035000	112635000	112155000	112275000	112279449.775112
12736	112248000	112152000	112032000	112632000	112152000	112272000	112276809.595202
12737	112245000	112149000	112029000	112629000	112149000	112269000	112274169.415292
12738	112242000	112146000	112026000	112626000	112146000	112266000	112271529.235382
12739	112239000	112143000	112023000	112623000	112143000	112263000	112268889.055472
12740	112236000	112140000	112020000	112620000	112140000	112260000	112266248.875562
12741	112233000	112137000	112017000	112617000	112137000	112257000	112263608.695652
12742	112230000	112134000	112014000	112614000	112134000	112254000	112260968.515742
12743	112227000	112131000	112011000	112611000	112131000	112251000	112258328.335832
12744	112248000	112248000	112008000	112608000	112128000	112248000	112255688.155922
12745	112245000	112245000	112005000	112605000	112125000	112245000	112253047.976012
12746	112242000	112242000	112002000	112602000	112122000	112242000	112250407.796102
12747	112239000	112239000	111999000	112599000	112119000	112239000	112247767.616192
12748	112236000	112236000	111996000	112596000	112116000	112236000	112245127.436282
12749	112233000	112233000	111993000	112593000	112113000	112233000	112242487.256372
12750	112230000	112230000	111990000	112590000	112110000	112230000	112239847.076462
12751	112227000	112227000	111987000	112587000	112107000	112227000	112237206.896552
12752	112224000	112224000	111984000	112584000	112104000	112224000	112234554.722639
12753	112221000	112221000	111981000	112581000	112101000	112221000	112231902.548726
12754	112218000	112218000	111978000	112578000	112098000	112218000	112229250.374813
12755	112215000	112215000	111975000	112575000	112095000	112215000	112226598.2009
12756	112212000	112212000	111972000	112572000	112092000	112212000	112223946.026986
12757	112209000	112209000	111969000	112569000	112089000	112209000	112221293.853073
12758	112206000	112206000	111966000	112566000	112086000	112206000	112218641.67916
12759	112203000	112203000	111963000	112563000	112083000	112203000	112215989.505247
12760	112200000	112200000	111960000	112560000	112080000	112200000	112213337.331334
12761	112197000	112197000	111957000	112557000	112077000	112197000	112210685.157421
12762	112194000	112194000	111954000	112554000	112074000	112194000	112208032.983508
12763	112191000	112191000	111951000	112551000	112071000	112191000	112205380.809595
12764	112188000	112188000	111948000	112548000	112068000	112188000	112202728.635682
12765	112185000	112185000	111945000	112545000	112065000	112185000	112200076.461769
12766	112182000	112182000	111942000	112542000	112062000	112182000	112197424.287856
12767	112179000	112179000	111939000	112539000	112059000	112179000	112194772.113943
12768	112176000	112176000	111936000	112536000	112056000	112176000	112192119.94003
12769	112173000	112173000	111933000	112533000	112053000	112173000	112189467.766117
12770	112170000	112170000	111930000	112530000	112050000	112170000	112186815.592204
12771	112167000	112167000	111927000	112527000	112047000	112167000	112184163.418291
12772	112164000	112164000	111924000	112524000	112044000	112164000	112181511.244378
12773	112161000	112161000	111921000	112521000	112041000	112161000	112178859.070465
12774	112158000	112158000	111918000	112518000	112038000	112158000	112176206.896552
12775	112155000	112155000	111915000	112515000	112035000	112155000	112173554.722639
12776	112152000	112152000	111912000	112512000	112032000	112152000	112170902.548726
12777	112149000	112149000	111909000	112509000	112029000	112149000	112168250.374813
12778	112146000	112146000	111906000	112506000	112026000	112146000	112165598.2009
12779	112143000	112143000	111903000	112503000	112023000	112143000	112162946.026986
12780	112140000	112140000	111900000	112500000	112020000	112140000	112160293.853073
12781	112137000	112137000	111897000	112497000	112017000	112137000	112157641.67916
12782	112134000	112134000	111894000	112494000	112014000	112134000	112154989.505247
12783	112131000	112131000	111891000	112491000	112011000	112131000	112152337.331334
12784	112128000	112128000	111888000	112488000	112008000	112128000	112149685.157421
12785	112125000	112125000	111885000	112485000	112005000	112125000	112147032.983508
12786	112122000	112122000	111882000	112482000	112002000	112122000	112144380.809595
12787	112167000	112239000	111999000	112479000	111999000	112119000	112141728.635682
12788	112164000	112236000	111996000	112476000	111996000	112116000	112139076.461769
12789	112161000	112233000	111993000	112473000	111993000	112113000	112136424.287856
12790	112158000	112230000	111990000	112470000	111990000	112110000	112133772.113943
12791	112155000	112227000	111987000	112467000	111987000	112107000	112131119.94003
12792	112152000	112224000	111984000	112464000	111984000	112104000	112128467.766117
12793	112149000	112221000	111981000	112461000	111981000	112101000	112125815.592204
12794	112146000	112218000	111978000	112458000	111978000	112098000	112123163.418291
12795	112143000	112215000	111975000	112455000	111975000	112095000	112120511.244378
12796	112140000	112212000	111972000	112452000	111972000	112092000	112117859.070465
12797	112137000	112209000	111969000	112449000	111969000	112089000	112115206.896552
12798	112134000	112206000	111966000	112446000	111966000	112086000	112112554.722639
12799	112131000	112203000	111963000	112443000	111963000	112083000	112109902.548726
12800	112128000	112200000	111960000	112440000	111960000	112080000	112107250.374813
12801	112125000	112197000	111957000	112437000	111957000	112077000	112104598.2009
12802	112122000	112194000	111954000	112434000	111954000	112074000	112101946.026986
12803	112119000	112191000	111951000	112431000	111951000	112071000	112099293.853073
12804	112116000	112188000	111948000	112428000	111948000	112068000	112096641.67916
12805	112113000	112185000	111945000	112425000	111945000	112065000	112093989.505247
12806	112110000	112182000	111942000	112422000	111942000	112062000	112091337.331334
12807	112107000	112179000	111939000	112419000	111939000	112059000	112088685.157421
12808	112104000	112176000	111936000	112416000	111936000	112056000	112086032.983508
12809	112101000	112173000	111933000	112413000	111933000	112053000	112083380.809595
12810	112098000	112170000	111930000	112410000	111930000	112050000	112080728.635682
12811	112095000	112167000	111927000	112407000	111927000	112047000	112078076.461769
12812	112092000	112164000	111924000	112404000	111924000	112044000	112075424.287856
12813	112089000	112161000	111921000	112401000	111921000	112041000	112072772.113943
12814	112086000	112158000	111918000	112398000	111918000	112038000	112070119.94003
12815	112083000	112155000	111915000	112395000	111915000	112035000	112067467.766117
12816	112080000	112152000	111912000	112392000	111912000	112032000	112064815.592204
12817	112077000	112149000	111909000	112389000	111909000	112029000	112062163.418291
12818	112074000	112146000	111906000	112386000	111906000	112026000	112059511.244378
12819	112071000	112143000	111903000	112383000	111903000	112023000	112056859.070465
12820	112068000	112140000	111900000	112380000	111900000	112020000	112054206.896552
12821	112065000	112137000	111897000	112377000	111897000	112017000	112051554.722639
